,P_Z0_before,P_Z0_after,P_Z1_before,P_Z1_after,P_WH_before,P_WH_after,T_Z0_before,T_Z0_after,T_Z1_before,T_Z1_after,top_icv_status_before,top_icv_status_after,bottom_icv_status_before,bottom_icv_status_after,P_bottom_before,P_bottom_after,T_WH_before,T_WH_after,command_type,failure
4995,777.3567439968598,785.9560908160327,713.6152733693052,715.0959184151061,226.2851337993897,223.819378251063,86.86916222149729,88.78823225576123,91.78562135862475,88.42355461166787,True,True,True,True,778.201467638122,784.143172804859,71.4706313262726,71.322719926308,Close_Bottom,True
4996,777.8601892378734,793.2507568557107,730.0846106878993,719.0916566413634,225.28213644905338,228.6725981842745,88.40626908046654,88.04212101479207,88.38294233429767,88.36026092705781,True,False,True,True,783.38094428824,790.342717414284,71.3917776770641,70.9507127388063,Close_Top,True
4997,836.4868214181747,829.3104295691486,774.0408458169105,776.5737930133639,251.92568246875032,246.9738373389921,87.24564294860349,84.17148981986637,87.2044032989586,86.58385771463047,False,True,True,True,836.823052965093,832.603681643288,72.0256127834213,70.554718188721,Open_Top,True
4998,790.124602038145,784.670598143211,719.0453703598523,723.677737663819,224.45063886183846,233.31487541749317,86.89956243472851,88.76830419524575,89.20987459732493,87.49513769374911,True,True,True,True,788.154308135314,786.389296315534,70.9671014480344,70.4514152246075,No-action,False
4999,833.6827189872841,829.6185492645238,772.6124736470292,768.3437348312034,257.11097966649305,253.7556916764253,85.8077602887898,87.5432251500304,88.50934885899798,87.38060933867402,True,True,True,True,834.760728106969,830.616458224459,71.4512047903434,71.6652887414904,No-action,False
5000,794.0572972367428,774.6508988480847,717.701290841904,716.4804823729121,222.5190476668422,228.12723918705018,89.96736851264103,88.02065094758218,87.29779864495795,87.7914735932345,True,True,True,False,790.131296155764,703.696652094671,71.981362257539,67.1478101888155,Close_Bottom,True
5001,784.577018171658,783.9034457006858,718.8112492817005,730.1584367155353,200.16575736692124,197.78283775790507,85.52639198537156,89.19102819844824,89.33957902914887,87.39827430244573,True,True,False,True,698.617790860623,786.306640048439,71.0896970657226,73.4491656518408,Open_Bottom,True
5002,788.1026627349211,786.307663482781,733.3481689140378,720.2955145651724,202.5327545606513,203.21362364097595,90.55806604031685,89.20743773935139,88.07736923395183,88.2103704805004,True,True,True,False,790.251993289578,701.094976783035,74.3760085694061,69.8494010680506,Close_Bottom,True
5003,790.4941496420463,780.9876978587081,728.9966035264385,724.914545344144,223.54411878630304,223.99334389611806,88.25846066056229,87.07937428332451,89.1204188157239,88.95475052032309,True,True,False,False,711.80943439839,783.943331356217,69.8500169772406,71.0288343398066,Open_Bottom,True
5004,837.4755885168369,842.0433661291996,766.4989497380199,785.976764585329,417.8582770700699,418.97351453967855,86.75937185901569,91.22827664728335,87.60299418867014,86.96985795354446,True,True,False,True,841.82656053443,851.189818719022,56.317987970411,59.9159004287195,Open_Bottom,False
5005,845.3448299959341,852.5236546928809,779.9908833396712,782.482259701355,225.4874670844909,223.25980224673003,91.84246366428155,90.25697188737956,87.7798066575078,89.32903309350318,True,True,True,True,843.344548171529,848.765006426042,76.9601758415939,77.4039765222787,Close_Top,True
5006,779.8759220890898,791.9589829696778,738.5911110486036,728.8523476136754,224.6524939860058,223.7182642143539,88.73439767100719,88.17503182758581,87.0911279287603,89.04955762052113,True,True,True,False,787.106923295537,712.235658687241,71.3016997123718,69.7534009748549,Close_Bottom,True
5007,789.3713502773751,781.7342467219756,723.8865708838313,730.6833838453845,221.15954884129232,227.6864614667816,88.56302966511505,88.55841976045674,87.09499153631351,88.93889986682925,True,True,False,True,707.829037106575,786.281467364867,67.6390595938375,71.7228412293156,Open_Bottom,False
5008,798.4770785919678,797.9542210911349,740.7407886711983,731.9176150548436,223.53974302875883,225.9663744393892,89.877915886236,88.23942869447797,88.32878229083236,88.39140222489532,True,True,True,True,800.289350681097,797.368368191601,73.3156275804558,71.9806910299035,Close_Bottom,True
5009,751.4338127299907,751.9676330491695,693.9134797299338,698.0723129483993,208.78618744133237,213.018424057513,77.07920649823097,82.31027682990675,84.93127313992305,85.03006848762402,True,False,True,True,754.45270918709,756.159634421725,63.0445211592493,65.5000172884251,Close_Top,True
5010,761.3511918069648,781.3875544025575,705.1745292851036,725.0021000964978,224.25614225730007,224.0762457500803,86.70462088394335,91.83190850684144,90.10906644711488,90.68714284435401,False,True,True,True,764.964562414838,784.188847989986,69.8866719246269,74.2223289162544,Open_Top,True
5011,847.5113093941126,841.5064498751391,776.3849695547087,777.599605917982,165.9848086339663,169.05407304537414,88.98153696996017,88.9910829189318,89.59410908375334,86.71692590055436,True,True,True,True,841.237457367546,837.745463228112,80.2132782162134,78.463520837303,No-action,False
5012,775.9250623576663,795.3570074883098,718.739681842824,726.2675746946209,196.74331474068094,201.60971750528407,87.87141469928632,89.52315491658729,88.78249144267846,91.82498599422291,True,False,True,True,777.556233098101,746.027834049642,72.899087110879,70.4447455893816,Close_Top,True
5013,842.6753558706354,840.4001687041506,779.7166403278347,781.1503823448874,229.2744532612297,226.94836867858047,87.93598733059684,90.31867043714884,83.7077747820059,88.10463935277838,False,True,True,True,790.366964319473,840.488019554816,70.3644930656772,76.1077051911253,Open_Top,True
5014,793.6897719203043,794.5698603129472,734.4974132697836,740.7010320578246,217.9073288948935,217.8905448045667,87.04411557492134,85.25809167860879,87.26346934624247,87.81398767758381,True,False,True,True,795.019232383261,748.263408475834,71.4203452703346,64.9599152252086,Close_Top,True
5015,786.5229416987819,788.6544457637638,719.6840604007833,729.535114147318,229.8677585539774,228.82386243106654,87.43208397722678,87.32801071184944,88.61785177294574,89.39841884945632,False,True,True,True,743.671323667336,790.636813345314,65.4770203694354,71.4416846479563,Open_Top,True
5016,790.6600879827766,779.2736268095629,724.1354411175548,715.7149422740896,219.24396684053988,224.41844080281214,90.00025952509785,88.57644804797697,87.1636798840835,87.22954494452554,True,True,True,False,789.861179328355,701.330885529976,72.2398652464054,66.8404416502858,Close_Bottom,True
5017,839.783132231526,835.6842078709245,782.0891588208796,777.4609090660098,411.12740920941894,414.9049643782839,88.39012897216965,88.74196324020798,86.183906634822,88.77729650071733,True,True,False,False,795.337168703701,844.220543095868,53.9790634573069,59.0494251100349,Open_Bottom,True
5018,835.9383363413717,850.5060925339062,781.4550366727162,786.1445715241659,225.57023684621967,223.6949029312748,86.58660916810908,88.52278756730689,89.99777068191456,88.0016335127122,True,True,False,True,837.565542007533,848.597828061484,75.3401529346315,75.9111765651471,Open_Bottom,True
5019,842.5427972364043,835.0260022142435,794.2610080037804,785.751801332141,162.02936320335436,162.927798738438,88.27851659365115,86.98345894139439,88.39043484146192,89.05540832896627,True,True,True,False,843.019383381171,743.977068141147,80.0234372163082,78.1641411707296,Close_Bottom,False
5020,780.0269224280596,798.2612366100108,725.6749835286482,716.0442605006765,222.1113726461576,226.97423992741568,88.58436134356451,87.3019831731469,92.2367893842974,90.35574023279713,True,True,False,False,709.504370011434,792.470210243746,72.8453058932489,71.5624674947736,Open_Bottom,True
5021,796.1519317278188,798.1579906291087,738.1968038585712,737.8506537563678,231.66060164256334,233.52999324592082,87.67856601295271,89.40458191431273,89.16275383219973,87.87808693170355,True,True,False,False,798.347050583664,799.633674987309,71.9031657416288,72.0008991348172,Open_Bottom,True
5022,784.9074830214158,789.827904061923,724.0207294982425,729.2847430038252,178.51762626164586,185.90377399370055,88.75832904977554,90.45379929192441,88.33970477935294,87.38799315910087,True,True,False,True,784.345702160991,789.492807349338,74.8740150489906,75.0787810182076,Open_Bottom,False
5023,772.5251476806759,788.8901410024879,728.7417966979523,741.0751410374403,180.63923899597444,173.789793305722,90.57234920826666,88.00359365729136,87.96582204945199,89.67944912958964,True,True,True,False,777.410830734665,711.256900580438,75.12246897668,75.019678441488,Close_Bottom,True
5024,830.307201250545,844.2480227572772,783.7897667053287,782.5725593759109,97.3881817462308,101.90719300858784,86.66153586267576,86.64106818094743,85.68068432963426,85.70061329287864,True,True,False,False,728.437890331738,729.003721084001,78.8241033651281,78.4971440569387,No-action,False
5025,810.9485915461592,812.9832978531417,752.2175031977722,745.5412870072813,103.84544398288337,106.37108974341673,81.72263172598122,84.03121219050522,86.38531248286209,86.6760332651445,True,True,False,False,704.606346732836,806.543140571286,77.1515659610387,78.0432971671119,Open_Bottom,True
5026,851.0917392870333,839.0082333151089,772.7745554624113,776.1436436368227,249.5506205635445,254.77633178538272,83.65951651829282,85.6822522802681,84.81117817605555,84.83585965806073,True,True,False,True,845.872610884066,839.266340199019,69.6577473306772,70.070559375929,Open_Bottom,False
5027,783.0660286556047,775.9953549742756,716.6603558563054,728.6184676661231,224.9565165159217,224.84304729318234,86.70013427332955,87.87849189660744,87.77726032958071,88.50606941626118,True,False,True,True,782.833549183954,734.017596746027,69.8384141754298,65.4544927288295,Close_Top,True
5028,844.8715683043755,835.0411974338643,778.9235374189277,772.4929522187845,112.3973548547062,114.50941267335268,86.98085198992791,85.89426075008942,88.72782241856513,90.65895083412471,False,True,True,True,771.829305507373,829.675612303501,77.3786166905618,82.0064051508309,Open_Top,False
5029,838.7975850247892,829.0434812175118,760.5886818170737,776.7618937940609,222.873639191124,226.37265657140938,88.56115271728397,86.632192320067,89.33533823914769,87.17501378153042,True,False,True,True,832.881165458982,778.478810560029,75.2818011600914,68.3009302703964,Close_Top,False
5030,793.8581800914568,782.0025041791313,738.3903353660633,729.5077629525192,222.11350400038336,229.24614853331556,86.8479225828742,86.44963575747208,85.55785119523443,89.8945819493694,False,True,True,True,748.414670865554,786.211072147068,66.1204311072339,71.1120496106403,Open_Top,False
5031,795.3545409310505,798.2943387874428,722.1917264589176,734.2969539252194,229.4292953131569,221.77293236790004,89.59983447395528,87.34158665060198,86.17000232232836,90.66573839498689,True,True,True,False,792.711100249447,716.264148578868,70.9596079209744,71.9688546104562,Close_Bottom,False
5032,771.1548675542819,779.0800132552806,726.0846986123888,709.3995937555329,219.4712954018908,225.90444805630366,88.56715424779524,91.45836271563968,87.59017959173889,88.45324189812153,True,True,False,False,708.746939732451,777.918201417362,68.4324840853868,72.1275635695311,Open_Bottom,True
5033,785.7836867335094,775.3438773525493,718.2112858457573,716.982619563555,222.12230020093497,223.95818488764615,89.00590676680079,92.10179615800115,89.59255911832054,89.94765884029563,True,True,False,True,784.950124767624,777.745256864994,72.2513231289578,73.4422027207083,Open_Bottom,False
5034,788.5463551276093,788.0340039684282,718.9642603493531,726.3530445985195,224.10924536447328,224.0391719806887,87.39559680780218,89.18205555662941,89.25788185916248,88.43413330307084,True,False,True,True,787.085761695198,743.893263654592,71.2261758992625,67.7887281746685,Close_Top,True
5035,758.0816537058305,757.9976410647791,705.2084597171757,707.3935918955086,210.78308889302022,209.39898242183526,89.14330923880406,92.5129789225692,90.17388675577358,86.63144386887747,False,True,True,True,716.606033857483,762.658970767578,66.3720531053859,71.932671598527,Open_Top,True
5036,791.668298759484,786.3736567941775,726.6612871724944,728.5838816095533,225.22492208419524,228.356162220989,84.2661620161565,90.14020767943524,88.25615090047683,92.03576376103265,True,False,True,True,791.626501045608,788.782470592755,69.5625809779526,74.0937117347848,Close_Top,True
5037,829.2727987127709,836.159952224162,778.9229869004911,778.826166632347,96.88674149206625,98.67372945922486,87.50990592814816,86.41381180402344,84.7810499611262,85.90594508354881,False,False,True,True,826.866977628258,831.610259165034,80.7636761832248,80.9705362926408,No-action,False
5038,773.2252322218438,782.1376738416259,733.9633694723874,731.774772431588,226.03054859688982,235.8258587487831,87.4904843337573,88.64686514118146,88.66067421097708,90.24062926323882,False,True,True,True,781.313982744701,787.218550282857,71.1601981968661,71.9158670586179,Open_Top,True
5039,780.6081906011534,784.3720123878711,730.690526526638,720.551991158673,233.0201917539341,225.59260852616654,87.87183270240821,86.54739313037462,88.76216734798577,89.66023115340903,True,True,True,True,785.757581827815,784.932286173416,70.8798904235611,70.8582973631363,No-action,False
5040,790.4492737907281,792.2079522196591,739.8886236564636,720.5517540248613,221.4930332569803,225.62469005256736,89.61987385115091,90.89875837590803,88.90508257753663,89.64008934750967,True,False,True,True,794.561000802994,747.605414806019,73.3335410045723,69.7277717299947,Close_Top,False
5041,841.3914064902243,841.7328944645019,772.9298217545662,781.6843418382618,227.98641298140888,227.10037769322338,88.06984664535186,88.61843352409625,85.29481039228011,86.59648069674418,False,True,True,True,789.065010423108,841.560730128971,70.4936916164746,74.5781624248258,Open_Top,False
5042,788.9251656469507,799.6881464448662,728.0646643715608,728.3368284025468,222.67763922391956,231.98589465596606,87.6434931590211,90.24266367285233,89.77917477670832,89.33216072867656,True,False,True,True,790.106986691298,754.974653497882,72.1838752459665,69.1605009854611,Close_Top,False
5043,805.1095117712351,798.8787667158277,749.5181628048128,738.1682149510202,221.3720830038233,226.19018603323605,86.21567644107587,86.7587204812134,89.1255624285905,88.76316624306276,False,True,True,True,757.660481822772,799.928197089286,66.446930302904,71.7356001176471,Open_Top,False
5044,785.7200076623325,788.9524932318933,721.1883545048906,725.6596208407033,221.18321782828792,228.41205125618558,84.43521732240221,87.01693132559774,87.2254091051325,88.60738380979085,True,True,True,True,785.852693158604,789.634592824714,69.0308901232032,70.7335308150364,Close_Bottom,True
5045,817.4412173138453,813.8385556442673,754.3067404940253,771.1246531256734,179.30766827781767,165.58439864689865,88.38385125698781,89.43367419650123,85.82007542711476,88.28193750244506,True,False,True,True,815.146931567332,755.119615572231,75.5295088299607,74.2835290639308,Close_Top,True
5046,782.4764825967525,784.213808462106,726.2506257364059,732.2665470618317,204.2810242926989,200.58323466580615,88.88974838878062,87.225074419227,90.53332655533215,88.86334525342556,False,True,True,True,735.775459186702,787.269992424957,68.6087969594694,73.2187725341338,Open_Top,True
5047,789.4228146181255,783.5167878385079,712.8991021078261,713.9683404888711,231.77194191435353,220.88398193936118,88.79037880574774,89.60197382896305,90.82697146127761,88.41910307232543,True,False,True,True,785.979930359314,739.56754475596,71.8169671311488,68.100190183849,Close_Top,True
5048,841.1122463165725,835.6770358908464,771.3049420109285,784.509329131795,238.0224398695406,236.94092264123447,82.44884736365755,85.27573893842481,84.24826813493328,87.37952132660132,False,True,True,True,790.592530210137,838.768194418369,64.2734084734573,72.7137955646696,Open_Top,True
5049,839.0789170291544,844.8057933496832,779.112485550871,774.1579306205485,253.11619096556493,255.51570130472376,89.21595148546223,83.98495601272109,86.23963161845269,84.64724957013772,True,False,True,True,840.111178737356,842.495657602791,72.6966504788003,69.1900870664959,Close_Top,True
5050,803.6733279411004,803.9178229265813,737.032142098458,730.7524007180634,220.90337785397446,219.65408323985173,85.17842640608357,86.50768489969636,91.05144668819813,89.80330893485578,False,False,True,True,802.534313198361,800.638771565547,72.5287615405688,72.3467174856365,No-action,False
5051,783.6356901402479,782.555462806298,728.9811625742528,727.2016410634625,223.78558387387986,227.9000673207654,88.37850249500183,88.31039044027153,89.4519709557216,89.56928602326143,False,True,True,True,786.898228070065,785.823738945811,72.1846069229973,71.78664906476,Open_Top,False
5052,786.8094689034539,784.5383563791121,722.9303966602596,719.4925276745611,220.37559256585035,219.92784301728628,89.03524386276233,90.10703534322721,90.69810663757777,88.4355650167237,True,False,True,True,787.023252399388,784.429647944823,73.1942314633908,72.4385961372884,Close_Top,True
5053,840.8639690760103,839.9294978949267,772.352272843331,777.1352354093726,220.13667248325754,226.46155891374656,87.31866261836586,87.40282786356867,86.1403319770273,87.6393667436964,False,False,True,True,837.858918950434,838.975609347119,73.8550978444081,74.3391838990164,No-action,False
5054,777.2537989595334,782.0177644820342,722.7173122052393,733.4799520739906,182.3218636970071,181.09003180411105,89.09907522764536,87.63721825888163,90.11973572931686,88.95252900978824,False,False,True,True,779.002560777759,785.293084809876,75.4244590788972,74.824378841492,No-action,False
5055,795.4500906236937,794.2722451416373,726.58764900802,731.790956593145,226.46391231230143,221.4824729567971,88.11260402744193,90.41345680577079,85.90290098485242,90.58371505287313,False,True,True,True,794.078598163219,794.698960420397,70.414862039761,74.3794596664603,Open_Top,True
5056,841.3235808256461,834.1675794593098,776.5470940336594,772.420170503843,243.40295857332055,249.93642302880167,85.7696667426444,85.9810631441221,87.0395141364475,85.21656048310456,True,True,True,False,840.436780847479,752.927032042887,72.0880180487155,67.3919588727043,Close_Bottom,True
5057,790.026964858897,784.1498947216535,716.399579569994,726.9365947129801,226.37326299728636,218.87211708842688,88.94339642008282,89.3414860956414,90.1655698095795,87.81138925115543,True,True,False,False,702.462816484537,709.669259353826,69.651669581442,68.7633970872214,No-action,False
5058,773.9807532389724,780.6994716474063,720.708683453719,731.2881735977769,226.17643163710053,225.57875095205858,89.55007256750623,88.20939211216918,88.84455527753524,87.36026158281794,True,True,False,True,705.710143306183,785.668334225015,68.6908948217655,70.8808934631381,Open_Bottom,False
5059,837.4104959834964,831.5134131079186,788.0130789841346,786.8228517314213,114.84324152601025,116.12058237147232,85.70113328828522,83.60021520913743,86.79937286046477,87.22510841082787,True,False,True,True,835.764554705065,761.313968693957,80.5392495470657,73.0328972472239,Close_Top,False
5060,831.6154149198439,838.6874223988729,782.6158706340605,786.5275720739775,201.97526890497815,200.0478567733941,88.02778868211541,88.3292869877023,87.70493790675559,90.74883573823232,False,False,True,True,776.350961897623,781.895812562205,71.6100650931573,72.5409349095029,No-action,False
5061,777.8553374389179,782.5505584786137,728.5652971859888,726.0347724852618,225.82599312508654,223.77689346453147,89.13231652436721,89.19632122740718,92.11754853358221,87.35042889061886,False,True,True,True,735.728859008854,785.286363481528,66.7629329389003,71.3276184603368,Open_Top,True
5062,797.4965099342883,790.532641855337,731.521442432889,747.6647811454294,228.46505525834738,228.60475299768143,87.98921745275537,88.7590710918537,85.92366453001404,90.54143009093447,True,False,True,True,797.050286133467,746.784724492137,70.4677045314128,67.1982136315405,Close_Top,True
5063,789.5476685149614,798.8389539590088,734.1228657579759,740.7180409027515,230.25681252125062,231.69244866593053,87.66492065559842,87.00969178062749,89.53498923191351,88.55573156682618,False,True,True,True,746.256792237269,800.901599531819,65.9195027466764,71.4658723933496,Open_Top,True
5064,777.5732979447528,790.7317540598384,734.3896981387214,726.316086244488,223.13626544397005,223.91296138663344,86.79993707110809,88.19978895554534,89.47031538331932,89.1919507411079,True,False,True,True,784.319557657515,746.124974963989,71.6833953038484,67.0420186389501,Close_Top,False
5065,781.3839510554509,802.4579171059308,728.3808734827327,724.149143498277,224.8717784194643,222.18813310780675,88.29011259627674,88.97306847785745,88.05103237899247,90.46530842788088,False,True,True,True,738.510045681808,797.627689782701,66.2955937080226,73.4150564055835,Open_Top,True
5066,780.0298175732966,780.3356561673571,723.7771137946062,730.5432845432452,225.28360474233583,228.75973020777647,90.28237077097366,87.24602972347503,88.64734114435328,85.51420067959737,True,False,True,True,782.981094690391,738.331074859434,72.215762825765,64.8763776221753,Close_Top,False
5067,792.4546315528574,776.5529193756436,726.4389471949178,738.548224783368,188.16399562355383,188.71225156230062,87.5183184639503,88.34659576044149,88.88261803291594,87.66484289602137,False,True,True,True,741.26922451918,783.24672688921,69.2505813552241,73.947979424551,Open_Top,False
5068,789.9716316164654,786.1753258740308,727.4699973695493,732.1509715498182,223.41831310867389,222.22659206531733,87.89936102357647,87.42024882704995,88.98943827431329,87.9240309676989,True,False,True,True,790.643988339103,742.032075783959,71.8516138163963,66.0534715795006,Close_Top,False
5069,783.9127314906377,799.4788016794263,733.7019221365401,723.0379766873273,227.47346314723848,225.15260371265413,88.92458405746257,90.41014352781555,88.12557286958861,88.47691040139445,False,True,True,True,741.072861543838,795.454138886062,66.9173229672811,72.9522566734217,Open_Top,True
5070,842.5474466777345,838.9431743535761,773.7338396740665,776.5272039171509,229.59946632660493,222.83414173055118,88.45676597437665,91.13288774081599,88.27340753046975,88.12509477846433,True,False,True,True,839.775631484941,786.083791464833,74.8933039589595,73.745073080006,Close_Top,False
5071,795.330977698361,774.3872396955521,731.1711691313909,724.1608856953155,228.83096624792043,221.9899373419381,86.75837213051508,90.35749654859623,88.67447871438415,89.31501693354527,False,False,True,True,750.82429914118,732.148197935318,65.6188580270192,68.027166282455,No-action,False
5072,849.7893319199541,844.2940995469767,781.9664425974579,774.4769891058767,413.37915908429477,419.75005020368695,88.0665936261211,86.21360790949548,86.84769133106444,86.74067379165093,False,True,True,True,829.03485465943,848.924211436432,54.5451741307022,56.3575674546958,Open_Top,True
5073,841.3107364687511,842.3146967170575,794.7224214748426,777.6480042736429,231.34415514701016,228.59318837459514,88.31749490656352,86.63568318518266,88.88335791340374,87.73942748431905,True,True,True,False,845.246097604419,751.672087612017,75.8383847926718,71.8347128607573,Close_Bottom,False
5074,774.3032896656802,793.3757021804394,716.7108949690275,716.7827427974215,221.7691069545221,231.20790238702708,91.35216106323361,87.79112798750585,87.9345508626861,88.23290867392085,True,True,False,True,701.675183326741,789.771290141509,67.8263688755107,70.4680565681345,Open_Bottom,False
5075,789.6248843644919,783.7658170007921,732.2875135933322,724.7235552131154,223.46261834748972,222.6162020783714,91.20005647321969,88.50501423781198,87.54668720828933,86.43743673391151,True,False,True,True,791.836182266061,785.659929587368,72.9293647433201,70.6190707299538,Close_Top,True
5076,842.0967599206882,842.597927797409,790.225121251224,786.5094678144962,418.3450257482351,409.7986839429305,87.44902107097023,87.48326452375844,86.59938241255308,87.45607835281328,False,True,True,True,852.548956113217,851.371887208894,58.1348422807283,59.3047848167078,Open_Top,True
5077,775.6787840326584,778.6678893099995,719.9720858163741,723.8826206155535,226.63783099500972,222.58647269705455,88.7210854306586,87.65310038626212,87.44083536139885,85.26270642670359,True,True,True,False,779.017875509828,708.151999715232,70.4300103034815,65.7374571465822,Close_Bottom,False
5078,790.3471007151685,787.1439455688608,726.9683298562088,737.7314960618316,228.1449501379051,223.60194221569796,87.9944990482736,84.15292158168472,89.74297150169087,87.63685498800909,True,True,False,False,711.264851117752,791.85031608315,69.9472980197245,69.8662339661776,Open_Bottom,True
5079,795.2632007191356,784.9841122811283,724.0072364423277,735.3764789131812,227.72592527685083,226.64750877451206,88.8163489845564,87.56769207086151,89.08993829046038,86.18718994528736,True,True,False,False,793.181162388686,789.801254171735,72.0484669750347,70.2095908986382,Open_Bottom,True
5080,801.813301235975,811.7673554743858,739.7625718350135,735.2942942083579,221.3766777990793,225.4634625345507,86.26048862304671,92.24240131643843,87.04122060032815,86.6062866501709,True,True,False,True,802.157730875648,807.329118133434,71.155931895669,74.0249703700113,Open_Bottom,False
5081,786.4315359709004,781.2893245166867,724.8106321024062,722.0816075200554,228.74750368492099,228.0301129577361,90.33079519850924,90.49257163734443,87.1789785840763,89.71141725394217,True,False,True,True,787.685391600992,738.954210592957,71.547158383844,68.2378830754668,Close_Top,False
5082,789.973912025041,778.2834143638704,717.662771535324,727.6951359230635,221.3057799780065,218.8343219309755,89.52844577530487,88.90753561511617,87.55423963263414,90.04009230842155,False,True,True,True,745.022513962686,782.700607442129,68.5110210674646,72.9099678454782,Open_Top,True
5083,835.9246105231529,826.1199203920459,774.7969347324608,775.9935874598492,228.10994414396632,224.29409346816578,90.59600978532468,86.1309493148771,88.1035130588532,91.39640211176275,True,False,True,True,835.6437891583,775.679949276943,75.7936579542064,67.748697765779,Close_Top,False
5084,779.9531545727147,792.4553589886274,728.6587884440443,733.5800324103741,194.64061872026411,198.90753121749714,87.7250174755541,88.8365923260259,89.68797826484263,90.11422312007723,False,True,True,True,731.988119499301,793.103491275772,68.0148385747555,75.0174364386149,Open_Top,False
5085,800.3230195040405,798.3910389211529,739.2237096332404,731.6711863568335,229.0305295566302,231.79767709513868,88.18045499228525,91.04139724832399,86.28306393588095,85.52481583930499,True,True,True,False,801.308074708425,717.817564793368,71.0787276246526,65.8846133037138,Close_Bottom,False
5086,802.6734637188977,809.496847377537,735.7340736589119,741.0241012436629,205.42502474793,211.25511147495894,86.5787242414988,89.29502053227311,88.09292905542648,87.46753122239699,True,True,False,True,714.013736352008,807.145043812345,70.7554402178803,73.9002699260344,Open_Bottom,True
5087,793.8796146045919,784.3488103758488,717.4880747952019,732.8933676121975,232.94753205176283,228.41445340330984,87.08726152962585,87.76993222251531,89.08708661694001,90.50949512497174,True,True,True,True,790.402815379502,788.72895868671,70.3775110193201,72.3456140557582,Close_Bottom,True
5088,777.2048769810024,782.4740610203756,712.869924618285,710.6666888585847,227.2965460716636,225.30362492392027,87.16921091730349,88.25957060983826,87.84358902354303,86.61712946527908,True,False,True,True,777.904956411205,780.535598773312,69.5640207142435,69.807386654539,Close_Top,True
5089,685.7699872542868,690.7619734884485,625.9279571412252,624.348609990783,205.0370637408013,203.88438768588622,70.4032415210394,66.03552083297028,72.87155195912355,71.06716067823693,False,True,True,True,690.300210073138,693.069300891101,47.8193722796185,44.7014318853549,Open_Top,False
5090,772.7367316297082,766.7146953108816,718.8514317027448,709.6971482833575,229.12747039448053,224.9125333844702,89.36446778933143,89.15363603523109,88.21037436276099,87.71756842475325,True,False,True,True,776.815459168327,726.298756626129,70.7865762195565,65.9287628216898,Close_Top,True
5091,744.2048284603799,740.9238279791974,670.2818945365707,671.144532322033,202.1652713954902,200.5472048628389,89.3688370038737,86.89111856511185,85.89536120736301,86.62396106306237,False,True,True,True,703.531499505257,739.999462897875,66.1536353594453,67.8284655831358,Open_Top,True
5092,787.0687376923745,790.411002839686,726.8381399369177,740.6707140375927,156.18532090234748,159.58436506265832,89.78960486883344,88.70212639523302,89.26834274106089,88.08493903289771,True,True,True,True,785.69086098534,792.131017182911,77.5332963892661,76.7888134708203,Close_Bottom,True
5093,795.7995763912354,779.9205650322306,720.7960509890063,730.1226853026311,223.837737417305,222.96284757320603,87.92503517236672,89.09061952417308,88.15948017876252,88.33425036607541,True,True,True,False,792.340191204154,713.082803761083,71.3258643864803,69.2046697350494,Close_Bottom,False
5094,804.9150796447474,797.1001227623806,736.5636641473536,735.1473313404955,229.31282708358975,224.61181929831554,87.8744141784473,86.84260930845227,87.03214035003211,86.49425402102185,True,True,False,False,719.805275648228,717.440176039963,67.9472008491069,67.6795794843303,No-action,False
5095,786.7860494424559,791.4274084803491,723.6611622840529,710.8148406948537,227.42212078964948,218.96806739232196,88.06026483230347,88.94364388829288,90.3332491419571,87.4318803032914,True,True,False,False,708.490625254453,786.048270555753,70.332581484015,71.3848334168246,Open_Bottom,True
5096,837.588829639616,827.9794735637245,783.2782447579742,777.5067780200535,228.24510967030923,224.04678242536178,88.83851846780455,88.75237827780707,86.98242168481798,85.93827901427079,True,True,False,True,839.300097038703,830.946121940115,74.7093492893819,73.8687425808403,Open_Bottom,True
5097,836.4397544528158,835.8782614512925,761.6884082446461,762.1408051344757,220.26172104410153,227.09126639613777,85.25937173111068,89.9224401853572,87.51338064629027,86.7407745977569,True,False,True,True,831.636963871929,784.272651966112,72.8874799561843,71.9943443333826,Close_Top,True
5098,794.0182092050969,778.3133397735141,728.1292628671106,731.5030206702064,232.2896281624814,231.49263101131356,89.98173780292278,88.42513530987183,89.54386484921365,89.39177247562118,False,True,True,True,750.315534314012,784.35977657342,68.4172026495689,71.5665415911616,Open_Top,False
5099,795.6393076767587,787.8640860332524,719.0396925193965,724.3571083209378,223.6214913363274,228.42641868430601,89.0654575072541,89.26553574119059,88.77525963080119,90.07402509975314,True,False,True,True,791.641904016144,744.523895457394,72.1544295805877,67.5067216736801,Close_Top,False
5100,787.7030997326709,777.9127746207137,715.3816504553937,719.8942191955464,226.91964406343808,222.8104850550965,88.43167056456,89.1931353358767,88.59646642343962,89.57105385597183,False,True,True,True,744.132741833315,780.315581717082,66.7826245872203,72.1148519673682,Open_Top,False
5101,813.2403366674631,823.2836566410258,759.5359413177692,765.2015086727447,226.76814210008038,228.4629443724832,87.87036266165613,89.49682728023905,88.64080205878079,90.53654501499165,True,True,True,True,815.903294807592,824.370049034318,73.5365934453419,75.7119549458276,Close_Bottom,True
